User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth
1,5007,69.73281096530062,80.9026299480922,1998.5402600899463
1,5007,69.73281096530062,80.9026299480922,1998.5402600899463
2,5007,71.42733963162915,79.52323567898213,3000.74418653814
3,5002,70.03736070331209,71.47335659127283,900.6905526576143
4,5006,80.74391060987848,74.81117363034869,6600.096466476644
5,5002,70.13457840537743,70.0924728361404,100.01516715048923
6,5002,80.95036451614179,77.4608871865416,1301.6772779581363
7,5009,59.96978768227191,67.59168008154,410.7699366732817
8,5002,69.13752752193274,71.64109078859914,900.9023019807051
9,5001,71.42295826698148,77.63649473402751,2000.4219232844227
10,5006,69.62668119602068,75.33883956271065,12300.135351980336
11,5001,75.46084303414082,80.56519463821249,12499.047236421728
12,5002,71.68737858891762,71.76010916321276,599.8938320771821
13,5007,81.6544919907633,80.69601498895062,3198.1086450679086
14,5007,85.61552107181512,84.22877543539886,4797.968554659986
15,5003,74.54050424588462,75.45405203644917,14999.874663258774
16,5002,68.57857557224978,69.89445790615173,298.97150919935484
17,5001,69.87058049180573,79.97266319650639,4300.942949203515
18,5001,84.9513671035138,85.5144072636096,4898.622375982771
19,5001,69.2988531066069,77.61485944037027,1998.5615031232312
20,5007,70.08667957137695,80.93557131669279,2001.09262237977
21,5002,71.20931368975258,70.13376783433125,899.4435044285622
22,5005,71.05064154357288,70.06286820966801,2000.935299564382
23,5009,71.51433328794865,70.13723744137872,1399.4719455666425
24,5001,79.96804512533014,79.91621241065644,121.23269648335769
25,5008,75.50445104169931,90.02146745817132,1.9877356891167155
26,5001,80.38585610727966,80.68529666731173,119.99342696321813
27,5007,70.89808092971607,81.35808243258383,1999.1034918425487
28,5004,73.8759451187563,89.59881246632881,5.09873339525508
29,5003,84.41002965359179,69.87561658014762,2298.640564940552
30,5002,70.16246365423557,69.8495978709626,101.33311084256748
31,5007,80.5287275694339,83.13176475827885,12600.61537124353
32,5007,78.98200284556965,79.8109084833897,120.55116949906105
33,5003,58.52211768320453,69.47636424354573,640.661994666969
34,5001,69.93794746251112,75.98215599951786,2000.0039748723727
35,5006,69.84574355258765,79.81993555283621,4400.301616495873
36,5001,86.4408014356987,69.3070496233387,2299.6847537221206
37,5005,78.86256798310802,90.18939225393828,2601.629466585328
38,5004,76.80137078837144,90.05208555121153,3.712508365337244
39,5001,78.81164281494235,85.32364954469361,5300.551017683487
40,5003,60.12144089926532,69.86106219404428,450.753741752266
41,5002,68.98776256231729,69.375395689937,1198.131157884351
42,5006,80.05551111849401,81.2724704449645,119.83677900902693
43,5002,70.56442241674543,70.0982354045947,499.7150555680346
44,5005,69.69484013750736,70.0584403214419,2000.5272655187184
45,5002,80.37692584176392,85.38208280235149,4099.590929901885
46,5007,75.88704560265566,75.23425513039821,12299.49182550242
47,5002,80.192890902979,81.41832588674991,119.42216261779907
48,5004,65.82826541040971,90.06363801970869,7.32302129681864
49,5001,69.07916405014316,86.80496433259992,3499.0474175575296
50,5010,65.16878735198513,90.2644154471487,7.778830692967778
51,5007,75.33744298615882,80.59372791427866,12802.18675816692
52,5006,80.22329265782264,80.08621046253393,120.34227776775532
53,5006,70.33903118740129,70.86668537568904,550.0637926484405
54,5010,75.06763190953691,90.06422218636463,4.444739218116476
55,5007,70.63644307213228,77.67479383106841,1999.9840614910745
56,5001,75.68190751986911,75.50063256682583,12300.192821788152
57,5004,73.49941025380765,90.03298658233273,2.4447754714933265
58,5002,70.39308079157196,69.79297763825765,97.61102862062374
59,5006,68.95602687899654,76.88136009575062,15002.45365815017
60,5002,69.3816341720758,70.34072287995612,299.516291520124
61,5005,80.41584634141508,81.2724704449645,120.50160505783175
62,5002,80.67528524259488,81.45446389036518,121.44203157603673
63,5001,71.62458207817933,71.76304802266223,2400.3620572566133
64,5007,69.42697384823398,79.81043964477115,14000.93735248152
65,5001,76.34738633182651,75.82488132001913,14999.40486040047
66,5002,80.2001193905004,81.29201972608423,119.53572705017004
67,5005,70.06849614343321,84.57250653234662,4300.4198016973705
68,5005,79.83072756993722,85.19775703075165,3999.109016881692
69,5006,80.3685976622002,79.98767218069997,119.40362124304944
70,5006,74.6046014107841,81.01348131288677,13999.95198812241
71,5009,66.17715506842707,89.49184232671807,6.204907311843145
72,5007,88.49249533674667,80.21474237191202,128.83592933683937
73,5005,69.79342820484332,80.20778196919579,4097.77419802287
74,5005,85.04815188838329,84.62916652513773,4700.236342841295
75,5003,59.36057650479171,70.14522934274159,618.6957229003049
76,5007,75.60888426883376,80.65337276726585,14498.177250806224
77,5002,68.6232762388086,70.2104793350465,700.4197536282398
78,5001,70.09882592207005,86.49953856962965,2001.5197889771807
79,5002,89.86976788294072,80.51064622946286,169.1725969907038
80,5001,69.7183946102274,80.90487581143172,1998.8693849506008
81,5007,71.28849314117893,75.92804186746285,1901.5103128621167
82,5001,67.80258386417364,80.6046065322345,4600.744541072216
83,5001,76.29682082789334,79.62574326077531,12199.929868870662
84,5002,79.15316274575588,81.23540389758622,121.49512902220562
85,5004,76.15446757234146,89.77653924733455,3.3939178656165616
86,5001,80.1613621925114,80.21617213585063,5000.56760673224
87,5006,69.24913740082333,73.84115469526921,2300.4579838509394
88,5006,70.55328893682642,84.28706381618184,4200.688919290822
89,5006,78.71191787387829,81.29201972608423,120.08928498532607
90,5007,79.28654864003899,80.48161005699548,5201.151783057302
91,5007,80.74668021065347,79.88605019059966,3500.4169951566705
92,5003,85.94221419602987,80.04864584290908,3899.452982494465
93,5007,90.65127181780312,80.24955195547642,84.2769838082091
94,5005,86.08949291408453,80.45252089520245,4200.449661775267
95,5001,70.29208863827022,80.9245709454733,2000.3747022499813
96,5001,75.58935885247334,80.29634700414566,13399.718138176211
97,5002,70.8016670109035,72.73959633286455,401.510138216406
98,5006,84.19175323207016,74.77509073913268,2899.046644419848
99,5007,70.37905489207077,81.34119672862266,1999.3894434261945
100,5005,79.26324884963176,81.37658139193228,121.24099324785684
101,5006,87.0011798322127,73.00113857271735,2698.784124901495
102,5005,84.91166368347636,85.2647835612054,3999.523913309969
103,5006,82.99223405585887,88.88715350846316,2999.2433728209585
104,5003,90.71275390309626,80.29351324507533,29.78653116537221
105,5003,74.70922495187571,89.85147970121223,1.881263231478528
106,5005,79.30767702475718,85.24496242298656,4499.713664152923
107,5005,69.5294881127037,79.48076114312963,2599.8122922807456
108,5006,78.8335850980048,91.12864360322877,2499.055988065332
109,5002,69.58618013868156,69.88010475289754,999.2630525409872
110,5001,79.85225353293013,80.15865604393937,119.45157520938798
111,5007,70.6428470484195,75.98215599951786,1999.831212420524
112,5003,85.01730959642751,81.91924705293425,4900.805447421175
113,5005,62.851380390328025,67.17243977131785,568.6800401208698
114,5003,58.48468087797971,78.17663059753806,359.54094610036094
