cpu_usage,memory_usage,edge_num,edge_count,algorithm
6.195,123.397,5.5,10,kmeans
5.533333333333334,123.47166666666669,6.5,12,kmeans
4.685714285714285,123.05571428571429,7.5,14,kmeans
3.68375,122.896875,8.5,16,kmeans
3.5027777777777778,122.35666666666667,9.5,18,kmeans
3.0625,123.26899999999998,10.5,20,kmeans
32.775,123.96000000000001,1.5,2,kmeans
17.2075,123.35249999999999,2.5,4,kmeans
11.286666666666667,123.71833333333335,3.5,6,kmeans
8.037500000000001,122.96249999999999,4.5,8,kmeans
6.343000000000001,124.05400000000002,5.5,10,meanshift
5.696666666666668,122.66583333333331,6.5,12,meanshift
4.4799999999999995,123.20500000000001,7.5,14,meanshift
4.153124999999999,122.87125,8.5,16,meanshift
3.467222222222223,123.09944444444442,9.5,18,meanshift
3.1064999999999996,122.49499999999998,10.5,20,meanshift
32.370000000000005,125.58,1.5,2,meanshift
16.79,124.45249999999999,2.5,4,meanshift
10.854999999999999,123.06833333333333,3.5,6,meanshift
8.04375,123.90125,4.5,8,meanshift
6.631,123.571,5.5,10,optics
5.659999999999999,123.0425,6.5,12,optics
4.462857142857142,123.05999999999999,7.5,14,optics
3.646875,123.36500000000001,8.5,16,optics
3.408333333333333,123.2527777777778,9.5,18,optics
3.1654999999999998,123.3185,10.5,20,optics
31.93,123.6,1.5,2,optics
16.98,123.07750000000001,2.5,4,optics
11.343333333333334,122.27833333333335,3.5,6,optics
8.1375,123.43124999999999,4.5,8,optics
