Algorithm,Number_of_Edges,Process_Resident_Memory_Bytes,Process_CPU_Seconds_Total,Request_Latency_Seconds_Sum,Request_Throughput_Total,Request_Response_Time_Seconds
meanshift,2,185262080.0,99.5,57.19593119621277,7887.0,0.00630950927734375
meanshift,4,185330688.0,51.97,28.606376230716705,3943.5,0.00676041841506958
meanshift,6,184500224.0,36.449999999999996,18.319506724675495,2629.0,0.006682753562927246
meanshift,8,185007104.0,28.83625,14.713919818401337,1971.75,0.007038712501525879
meanshift,10,184953241.6,24.413000000000004,11.872489190101623,1577.4,0.006594657897949219
meanshift,12,183912448.0,21.7675,9.842106540997824,1314.5,0.006819585959116618
meanshift,14,184624274.2857143,19.069285714285716,7.848728741918292,1126.7142857142858,0.006818413734436035
meanshift,16,184291840.0,17.071875,7.398416504263878,985.875,0.00686606764793396
meanshift,18,184532309.33333334,15.838333333333331,6.71762744585673,876.3333333333334,0.006892641385396321
meanshift,20,183804723.2,14.7955,5.994193589687347,788.7,0.007081079483032227
optics,2,184047616.0,102.035,58.23557412624359,7887.0,0.006647825241088867
optics,4,184203264.0,53.980000000000004,29.320492923259735,3943.5,0.006643712520599365
optics,6,183808682.66666666,37.255,18.6546950340271,2629.0,0.007297118504842122
optics,8,184752640.0,30.10875,15.046969890594482,1971.75,0.006765455007553101
optics,10,184674713.6,24.157999999999998,11.689811563491821,1577.4,0.007081222534179687
optics,12,184508416.0,21.840833333333332,10.066306293010712,1314.5,0.007135788599650065
optics,14,184313563.42857143,19.367142857142856,8.128991706030709,1126.7142857142858,0.007480212620326451
optics,16,184527360.0,17.928125,7.920339182019234,985.875,0.0077368468046188354
optics,18,184489528.8888889,15.65111111111111,6.559993306795756,876.3333333333334,0.006806241141425239
optics,20,184740044.8,14.667000000000002,5.9288389682769775,788.7,0.007003927230834961
kmeans,2,185178112.0,100.0,58.2673419713974,7887.0,0.006553530693054199
kmeans,4,183687168.0,53.114999999999995,29.203177094459534,3943.5,0.00717616081237793
kmeans,6,184920746.66666666,37.265,18.893942674001057,2629.0,0.006499648094177246
kmeans,8,185106944.0,29.298750000000002,14.896340101957321,1971.75,0.006671696901321411
kmeans,10,184775065.6,25.157,12.084760069847107,1577.4,0.007358574867248535
kmeans,12,184813909.33333334,21.88416666666667,9.90025661389033,1314.5,0.006676216920216878
kmeans,14,184725504.0,19.775,7.954414418765476,1126.7142857142858,0.007081883294241769
kmeans,16,184069120.0,18.52375,7.728250250220299,985.875,0.006943210959434509
kmeans,18,183375416.8888889,16.102777777777774,6.815248489379883,876.3333333333334,0.006790637969970703
kmeans,20,184956313.6,15.604499999999998,6.2221087455749515,788.7,0.0071310877799987795
