Algorithm,Cluster_Count,Average_Distance,Silhouette_Score,Davies_Bouldin_Index,Calinski_Harabasz_Index,Execution_Time
kmeans,2,867.9915658351432,0.27390325475111377,1.3186538962022163,5777.772843609395,3.0561201572418213
kmeans,4,695.0067739814062,0.28270720044770153,1.048394613262139,6128.154404067613,2.991126537322998
kmeans,6,606.6524742541643,0.31460259358619275,0.9103492160621354,6351.231141624427,2.7791807651519775
kmeans,8,516.4653025188503,0.32683013903881564,0.8471968756370937,6841.285456703144,2.670989513397217
kmeans,10,458.8771029509497,0.32671897967430696,0.8421658260012371,7325.363893562407,2.424516201019287
kmeans,12,429.62400651415703,0.33664662671094003,0.8082651987557897,7578.912909460793,2.572498083114624
kmeans,14,397.863758792128,0.3097964962874374,0.8215090277790376,7487.366234884468,2.540574312210083
kmeans,16,345.97243697340923,0.3568808074103493,0.7832482632018642,8112.923090577679,2.931260585784912
kmeans,18,332.6723424450516,0.3566922821388616,0.8127424415172794,8052.497930998706,2.7376766204833984
kmeans,20,319.1048528408971,0.3600547548633292,0.8309041257959302,7861.425623793266,2.5981433391571045
dbscan,2,867.9289370617965,0.27390325475111377,1.3186538962022163,5777.772843609395,2.780032157897949
dbscan,4,694.9981116086726,0.28270720044770153,1.048394613262139,6128.154404067613,2.8083624839782715
dbscan,6,606.6166878300492,0.31460259358619275,0.9103492160621354,6351.231141624427,2.714383125305176
dbscan,8,516.4304414446586,0.32683013903881564,0.8471968756370937,6841.285456703144,2.731372833251953
dbscan,10,458.8648970055778,0.32671897967430696,0.8421658260012371,7325.363893562407,2.7273895740509033
dbscan,12,429.61589189633264,0.33664662671094003,0.8082651987557897,7578.912909460793,2.667649745941162
dbscan,14,397.8669615536522,0.3097964962874374,0.8215090277790376,7487.366234884468,2.6424591541290283
dbscan,16,360.71826051246234,0.3646902116452797,0.7363469762720719,7606.742995704132,2.6796090602874756
dbscan,18,346.8649932142633,0.3645560561632734,0.770089832838223,7534.580173480069,2.699697971343994
dbscan,20,326.5084399740643,0.35138984802556406,0.8062445510670877,7506.622813323348,2.755852699279785
hierarchical,2,867.5314707793667,0.23890050630951845,1.3748804467554392,4325.757613619037,3.017639636993408
hierarchical,4,701.8283621928766,0.26957971108256934,1.0348523931293225,4999.319923708024,2.850602149963379
hierarchical,6,608.7627622196702,0.2983885607423231,0.9667090195412226,5287.261734621015,2.76236891746521
hierarchical,8,520.5336892346288,0.28762449214712227,0.9346199101776395,5541.350881549785,2.7902376651763916
hierarchical,10,483.1265665592233,0.30188561244524786,0.7941355189152068,6061.359773598665,2.789323568344116
hierarchical,12,411.09533767694097,0.2831599200106965,0.7969024800094383,6311.612052912122,2.738675832748413
hierarchical,14,377.2084819927797,0.30475343619591705,0.8096093947654335,6663.015226597424,2.746037483215332
hierarchical,16,352.62953818630893,0.3127601615623791,0.8300115038598559,6845.4554406898615,2.733891725540161
hierarchical,18,337.22527248223616,0.32436996242212796,0.838968315592417,6901.728288715406,2.792243719100952
hierarchical,20,323.5465385635855,0.3304481764400735,0.850859828929973,6963.30724083838,2.786827564239502
meanshift,2,867.9289370617965,0.27390325475111377,1.3186538962022163,5777.772843609395,2.9685330390930176
meanshift,4,694.9981116086726,0.28270720044770153,1.048394613262139,6128.154404067613,2.874718427658081
meanshift,6,606.6166878300492,0.31460259358619275,0.9103492160621354,6351.231141624427,2.8717923164367676
meanshift,8,516.4304414446586,0.32683013903881564,0.8471968756370937,6841.285456703144,2.888357639312744
meanshift,10,458.8648970055778,0.32671897967430696,0.8421658260012371,7325.363893562407,2.8779189586639404
meanshift,12,429.61589189633264,0.33664662671094003,0.8082651987557897,7578.912909460793,2.855015754699707
meanshift,14,397.8669615536522,0.3097964962874374,0.8215090277790376,7487.366234884468,2.8069701194763184
meanshift,16,345.97333921065336,0.3568808074103493,0.7832482632018642,8112.923090577679,2.8439717292785645
meanshift,18,332.6705024643439,0.3566922821388616,0.8127424415172794,8052.497930998706,2.8343961238861084
meanshift,20,319.1105861035938,0.3600547548633292,0.8309041257959302,7861.425623793266,2.8430910110473633
optics,2,867.9289370617965,0.27390325475111377,1.3186538962022163,5777.772843609395,3.01216459274292
optics,4,694.9981116086726,0.28270720044770153,1.048394613262139,6128.154404067613,2.988483428955078
optics,6,606.6166878300492,0.31460259358619275,0.9103492160621354,6351.231141624427,3.054903984069824
optics,8,516.4304414446586,0.32683013903881564,0.8471968756370937,6841.285456703144,2.9228014945983887
optics,10,458.8648970055778,0.32671897967430696,0.8421658260012371,7325.363893562407,2.855227470397949
optics,12,429.61589189633264,0.33664662671094003,0.8082651987557897,7578.912909460793,2.8589248657226562
optics,14,397.8669615536522,0.3097964962874374,0.8215090277790376,7487.366234884468,2.8069944381713867
optics,16,345.97333921065336,0.3568808074103493,0.7832482632018642,8112.923090577679,2.8447959423065186
optics,18,332.6705024643439,0.3566922821388616,0.8127424415172794,8052.497930998706,2.9061708450317383
optics,20,319.1105861035938,0.3600547548633292,0.8309041257959302,7861.425623793266,2.8969500064849854
gmm,2,1025.9503073952167,0.3955228647812446,127.27903247839987,0.8804905024157721,3.2534162998199463
gmm,4,742.7596623081241,0.19241566376986532,1.4724084514832922,2852.79085467558,3.314579725265503
gmm,6,602.7407835826745,0.2839291936885941,1.076840708219213,5147.450794843979,2.98325777053833
gmm,8,514.4160102516113,0.31221909731362035,0.8946186137693363,6289.406265094592,2.9442367553710938
gmm,10,465.33363326477894,0.28675255635416064,0.972496089605763,5776.380523848974,2.9102277755737305
gmm,12,437.9761870904708,0.29536948967787213,0.9497452687883415,6183.53331998987,2.910517930984497
gmm,14,401.82785277558423,0.29839429296043196,0.8729618552683155,7139.536103217649,2.867323398590088
gmm,16,356.68911115645204,0.33541538201924564,0.845231418258878,6886.6291751241,2.8784096240997314
gmm,18,343.21933316315534,0.33606794593899086,0.9247003696809012,6860.236820747094,2.888064384460449
gmm,20,324.46580389532903,0.33895151362046977,0.9575946563497137,6623.949501983579,2.855156660079956
divisive,2,867.9289370617965,0.27390325475111377,1.3186538962022163,5777.772843609395,2.9566776752471924
divisive,4,691.3982811542575,0.26791720843994304,1.0605471617293598,6017.847685515013,2.903409957885742
divisive,6,597.7667007895334,0.2565020842187128,1.0091018785197672,5439.173575668359,3.0807955265045166
divisive,8,521.6758160246935,0.3058705764804773,0.9511408442763707,6455.826532274148,2.9236648082733154
divisive,10,481.6888327734671,0.3150190706203398,0.846515291640018,6373.966862292678,3.2626869678497314
divisive,12,451.88221444300166,0.32498790398606603,0.8080602690325431,6725.543253193698,2.9681613445281982
divisive,14,409.06725159945637,0.27104946832060706,0.8671876714623105,6594.797124571628,2.892024278640747
divisive,16,372.42786267126877,0.2648504088919909,0.9518790763038077,6827.606665333961,2.814854860305786
divisive,18,366.134398310476,0.2609723714882192,0.9996552383826453,6287.05753773321,2.5911433696746826
divisive,20,358.0656799092491,0.2567714549113299,1.0341825590442286,5944.217389764985,2.5760302543640137
