User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
1,5003,69.73281096530062,77.61485944037027,1998.5402600899463,2526.088760021047
1,5003,69.73281096530062,77.61485944037027,1998.5402600899463,2526.088760021047
2,5002,71.42733963162915,69.95316130493543,3000.74418653814,2454.462719939801
3,5001,70.03736070331209,71.37717225606815,900.6905526576143,643.6581266171775
4,5004,80.74391060987848,77.1630576967235,6600.096466476644,5478.844115776914
5,5001,70.13457840537743,70.0924728361404,100.01516715048923,89.32620568291757
6,5001,80.95036451614179,77.11912408079758,1301.6772779581363,1313.9421600749731
7,5002,59.96978768227191,60.23105714007652,410.7699366732817,352.1492506107647
8,5001,69.13752752193274,71.40735692419332,900.9023019807051,648.3426239341139
9,5002,71.42295826698148,70.54105548099572,2000.4219232844227,1915.4555390044895
10,5004,69.62668119602068,80.68070936488377,12300.135351980336,12152.521294926031
11,5002,75.46084303414082,75.06056849730449,12499.047236421728,12632.42302895067
12,5001,71.68737858891762,71.80336787663457,599.8938320771821,477.27112278426364
13,5001,81.6544919907633,80.39804187742716,3198.1086450679086,2665.209375013468
14,5003,85.61552107181512,79.96999476433099,4797.968554659986,3787.351972778994
15,5003,74.54050424588462,75.68390328930661,14999.874663258774,9008.621018478478
16,5001,68.57857557224978,70.01823105329434,298.97150919935484,282.72726674366004
17,5002,69.87058049180573,80.35733634925656,4300.942949203515,3510.360121751554
18,5002,84.9513671035138,81.87659095301183,4898.622375982771,3937.4900997604736
19,5002,69.2988531066069,81.3762175788821,1998.5615031232312,2533.8839484536425
20,5003,70.08667957137695,80.92878626539223,2001.09262237977,2532.538113188149
21,5001,71.20931368975258,70.08828672196614,899.4435044285622,573.2062163057057
22,5004,71.05064154357288,80.92983874837697,2000.935299564382,2532.538113188149
23,5002,71.51433328794865,68.91945541504413,1399.4719455666425,926.9154552123078
24,5002,79.96804512533014,83.39576155013953,121.23269648335769,103.66784958191346
25,5004,75.50445104169931,78.79129212506948,1.9877356891167155,2.5143624611547057
26,5001,80.38585610727966,80.10153890210434,119.99342696321813,104.23875445503369
27,5003,70.89808092971607,80.80680284349985,1999.1034918425487,2533.7355391268366
28,5003,73.8759451187563,89.49575740333508,5.09873339525508,11.696922696710685
29,5003,84.41002965359179,68.0077939819804,2298.640564940552,1904.236944947243
30,5001,70.16246365423557,69.8495978709626,101.33311084256748,89.20025695909253
31,5001,80.5287275694339,77.76790042004578,12600.61537124353,12573.927345445903
32,5001,78.98200284556965,79.89747284779142,120.55116949906105,104.23840785106529
33,5005,58.52211768320453,70.11634931799385,640.661994666969,566.0670011762594
34,5002,69.93794746251112,70.64523610268888,2000.0039748723727,1896.6754776727325
35,5002,69.84574355258765,80.01338714123852,4400.301616495873,3640.075973457275
36,5002,86.4408014356987,68.19059329448318,2299.6847537221206,1903.0750813678828
37,5004,78.86256798310802,77.76071345316102,2601.629466585328,2655.8097225369365
38,5003,76.80137078837144,89.9522626266452,3.712508365337244,11.240985084637048
39,5002,78.81164281494235,80.10558967015729,5300.551017683487,4293.649898489748
40,5005,60.12144089926532,66.13888007485289,450.753741752266,385.0605293093729
41,5001,68.98776256231729,69.49225404243748,1198.131157884351,917.8116388953653
42,5004,80.05551111849401,79.89781980031239,119.83677900902693,104.11921706681814
43,5001,70.56442241674543,70.1363196119337,499.7150555680346,396.6433529066581
44,5005,69.69484013750736,81.37655187772886,2000.5272655187184,2533.8839484536425
45,5001,80.37692584176392,80.22078840568471,4099.590929901885,3413.7735811115685
46,5001,75.88704560265566,75.21574344411314,12299.49182550242,12613.223201583365
47,5001,80.192890902979,80.96873992533662,119.42216261779907,104.9866446605541
48,5003,65.82826541040971,89.36758694594559,7.32302129681864,12.662910259725836
49,5002,69.07916405014316,85.18314737138682,3499.0474175575296,2860.389030931016
50,5005,65.16878735198513,83.73020041426027,7.778830692967778,4.565360776970835
51,5001,75.33744298615882,75.10077731241428,12802.18675816692,12636.859139662442
52,5004,80.22329265782264,79.91892665227583,120.34227776775532,104.23875445503369
53,5004,70.33903118740129,70.49269945595152,550.0637926484405,438.27605045735436
54,5005,75.06763190953691,72.00118181205256,4.444739218116476,2.5143624611547057
55,5003,70.63644307213228,70.63839010649643,1999.9840614910745,1912.211732038962
56,5001,75.68190751986911,74.980938648722,12300.192821788152,12626.552242643947
57,5003,73.49941025380765,90.02030492377214,2.4447754714933265,11.240985084637048
58,5001,70.39308079157196,69.75535679560659,97.61102862062374,89.31602176117126
59,5004,68.95602687899654,81.82923705986079,15002.45365815017,12153.830684180883
60,5001,69.3816341720758,70.01724553853289,299.516291520124,282.72726674366004
61,5001,80.41584634141508,82.61437354076152,120.50160505783175,104.15594972011425
62,5001,80.67528524259488,79.97451463574988,121.44203157603673,104.23875445503369
63,5002,71.62458207817933,70.84625305185057,2400.3620572566133,2026.1225217612935
64,5001,69.42697384823398,74.49279748686642,14000.93735248152,12610.221403595227
65,5002,76.34738633182651,75.40973280884171,14999.40486040047,10911.936599496908
66,5001,80.2001193905004,79.9847333434614,119.53572705017004,104.23840785106529
67,5001,70.06849614343321,70.35848806495937,4300.4198016973705,3567.7541274839737
68,5004,79.83072756993722,79.98556161487839,3999.109016881692,3195.3929636438165
69,5002,80.3685976622002,89.61603621370705,119.40362124304944,104.44359286738532
70,5002,74.6046014107841,75.29326888236515,13999.95198812241,10694.211388273668
71,5002,66.17715506842707,89.43576902740304,6.204907311843145,10.824608724203662
72,5001,88.49249533674667,80.21474237191202,128.83592933683937,103.93318343000975
73,5005,69.79342820484332,80.33213543391055,4097.77419802287,3324.1382658699576
74,5005,85.04815188838329,82.0419191110571,4700.236342841295,3708.392925122066
75,5005,59.36057650479171,66.16583748090389,618.6957229003049,550.8042186121991
76,5003,75.60888426883376,75.51628241291712,14498.177250806224,10665.050058230534
77,5001,68.6232762388086,70.22817922571701,700.4197536282398,477.4372954424407
78,5002,70.09882592207005,86.49953856962965,2001.5197889771807,2821.4088010251635
79,5001,89.86976788294072,90.40647582813077,169.1725969907038,139.4733091363801
80,5002,69.7183946102274,85.7046655538861,1998.8693849506008,2756.7339823584193
81,5003,71.28849314117893,76.00808787864054,1901.5103128621167,1482.539786085293
82,5002,67.80258386417364,80.26882192750561,4600.744541072216,3688.9136741677357
83,5002,76.29682082789334,75.15947352898674,12199.929868870662,12177.718781179605
84,5001,79.15316274575588,81.23540389758622,121.49512902220562,104.76825573848242
85,5002,76.15446757234146,78.77277608632664,3.3939178656165616,2.5143624611547057
86,5002,80.1613621925114,80.10095010645176,5000.56760673224,4057.9384571327782
87,5004,69.24913740082333,79.9007609899571,2300.4579838509394,2525.7539975791037
88,5004,70.55328893682642,80.36649148004115,4200.688919290822,3470.5240665232386
89,5004,78.71191787387829,89.70065862962778,120.08928498532607,104.3851301519809
90,5001,79.28654864003899,80.26575700592113,5201.151783057302,4220.581291344164
91,5001,80.74668021065347,79.89048537804453,3500.4169951566705,2830.4362640448303
92,5005,85.94221419602987,74.88344654673796,3899.452982494465,3165.371348781008
93,5001,90.65127181780312,90.02000013326743,84.2769838082091,77.12262368930952
94,5005,86.08949291408453,85.51809098634838,4200.449661775267,3341.7593892390505
95,5002,70.29208863827022,86.49324843346277,2000.3747022499813,2780.0734771494463
96,5002,75.58935885247334,75.55751608233746,13399.718138176211,12647.164201556097
97,5001,70.8016670109035,69.78459810147567,401.510138216406,345.43845508639635
98,5004,84.19175323207016,81.62404794975133,2899.046644419848,2693.827129779902
99,5003,70.37905489207077,77.45179199475616,1999.3894434261945,2532.5746255438094
100,5001,79.26324884963176,80.03599825466017,121.24099324785684,104.11921706681814
101,5004,87.0011798322127,81.87948965691878,2698.784124901495,2663.260931443008
102,5004,84.91166368347636,70.65019137282476,3999.523913309969,3156.1525419765926
103,5004,82.99223405585887,85.03582712100753,2999.2433728209585,2819.9149431356677
104,5003,90.71275390309626,90.05850644605741,29.78653116537221,40.58486711640375
105,5003,74.70922495187571,78.79129212506948,1.881263231478528,2.5143624611547057
106,5005,79.30767702475718,80.08038027933814,4499.713664152923,3612.9986603556226
107,5004,69.5294881127037,79.50266595808984,2599.8122922807456,2660.4134228746448
108,5004,78.8335850980048,72.60015234841401,2499.055988065332,2643.5310535485555
109,5001,69.58618013868156,70.86552137931596,999.2630525409872,810.7912429413178
110,5002,79.85225353293013,79.99915525548857,119.45157520938798,104.11921706681814
111,5002,70.6428470484195,70.08019893087575,1999.831212420524,1903.7909094181734
112,5005,85.01730959642751,85.498207795647,4900.805447421175,3925.3148998851902
113,5005,62.851380390328025,70.60227225446597,568.6800401208698,485.92859276682
114,5005,58.48468087797971,60.399288913781625,359.54094610036094,286.8627031599335
115,5005,59.34381520049699,60.43013545324691,370.3752467625521,288.1333326372622
116,5004,59.59438596804628,69.46653987731257,679.7479454936151,594.0031146298024
117,5003,59.14681422315672,65.2752213979434,661.7295305541603,587.2257337916699
118,5002,59.7187889876228,60.508306746473174,439.3318660640461,350.878621133436
119,5004,60.22071741840323,69.06537876672843,548.791381379401,464.4048250042482
120,5004,80.46318086260362,79.89068109776593,6500.2234682544495,5370.321054810246
121,5001,70.34064814531601,70.1633465176237,301.56869450546907,282.7458335608186
122,5001,69.18477784001384,68.83376982895223,800.8027578683702,621.0634601351128
123,5004,90.57767751769336,80.0754412817052,91.06176678255244,72.31228030401945
124,5003,55.72651924360645,70.40792137557813,599.2967190836617,507.04749057106534
125,5002,71.74383386131711,70.21709511988837,2301.0242118638284,2017.2653413209468
126,5002,60.667155729057946,70.15368700288613,561.1561296149556,484.8895611465483
127,5001,80.70682662687734,80.08474433620599,5199.117595145498,4224.479738332845
128,5004,84.08943126726749,79.7053298183077,4700.500035786971,3652.9106107535645
129,5001,81.1405998022639,81.1909355645746,120.6696481102698,104.9866446605541
130,5004,59.49270294021398,70.20495505605717,590.9355601828782,506.359750924851
131,5001,69.58893024066924,72.83209605130038,399.53455469742033,344.22864252206614
132,5005,71.83229189472623,86.51011177646399,2200.464921659805,2442.808126709656
133,5004,71.6634104743139,70.06956700387009,1999.395731208336,1977.4507342225534
134,5005,59.79866337647268,66.08196365943641,380.5190675405749,385.0605293093729
135,5004,69.30475193190438,89.40152108937995,8.568957258538086,13.553733121895194
136,5001,71.12395217152859,70.07191120399334,100.26764393778316,89.32620568291757
137,5001,80.5275462639223,89.67871422897818,119.93052391283778,103.3778013103204
138,5001,69.75944551034432,70.25019841667556,3699.603931420789,3037.6734617482143
139,5001,71.50882874107832,69.93025942188247,100.61863287124648,89.20025695909253
140,5005,70.40417274810866,85.0928932522529,1999.090904692125,2757.7149704575354
141,5001,80.92000300680373,80.05427659859772,118.72081920442793,104.16275157000365
142,5001,69.72565779015355,69.99520122939856,4297.619519226961,3545.5659923734156
143,5002,76.11838481271687,75.44981817781371,15199.100576435523,10612.381451787069
144,5005,69.45553929038535,85.25381867031338,1999.6872496819128,2762.772239681801
145,5003,69.53592562655642,70.65048293324799,1999.501681402061,1913.4229170865667
146,5001,70.0092750261591,70.42128705183795,299.253109481548,280.22836833511684
147,5001,78.60724867724427,80.35839192463342,118.72321925871633,104.11921706681814
148,5001,81.22724687228808,79.99552306688378,3199.258597390108,2669.5833458688294
149,5002,70.8113604710389,85.46076833088667,2000.1050334780816,2756.7339823584193
150,5003,58.899964949198186,60.8371766034747,541.9138247709856,428.6026988462557
151,5004,70.67589423249822,79.98689778002576,3799.945369689903,3161.7993558209214
152,5005,70.12209635422903,79.57587910478011,3502.163379076288,2828.8288522028956
153,5003,60.25444398384948,70.68332207041783,650.5407391723351,569.064591774348
154,5001,71.49877469869499,70.13410208504675,999.5290411261428,653.9946419241935
155,5002,80.28990232133043,79.94222656013642,118.08028285665972,104.11921706681814
156,5005,69.45010516447806,79.56810622911361,3698.744994830771,3166.0477647703415
157,5001,79.32177679706902,81.29490547853648,117.62852299032568,104.76825573848242
158,5002,89.7818929858408,80.29553251731595,18.792428300074988,42.350736487059194
159,5001,71.11871031781617,70.25753319134607,498.5849501849008,399.07289840728777
160,5005,69.47823201402704,88.9602663141704,2500.1634673177164,2785.1854260475507
161,5001,70.83525817693939,70.01868243571158,1099.243338501688,814.2395721988039
162,5001,70.2754468709879,69.88819988349373,99.8642573428975,89.20025695909253
163,5001,69.91043485192871,71.37717225606815,799.6682768277594,576.6279978084035
164,5003,70.46654001397927,70.62678735498535,2001.1442880218185,1875.654993421889
165,5002,69.30606328447023,80.24467057318577,3400.6557509296704,2758.8990451284126
166,5003,75.17736981273309,89.95879612259228,0.5145287514173948,11.919868181282212
167,5004,58.308073485978,61.52928154309373,430.4767057108992,352.02786374200923
168,5004,84.44674228067986,82.9356496117897,2699.4955397501303,2821.9322988692443
169,5002,90.15010519041114,90.09710241521024,33.84199793721525,30.43540668705924
170,5005,63.1376765817782,66.84949999272506,559.4665096532265,473.29009937938787
171,5001,70.87698298185266,69.850367565765,97.00823400465012,89.20025695909253
172,5003,59.39041285443927,70.64396960132083,418.8701960116086,387.9093370728483
173,5001,69.85387964282612,70.11801451390878,599.4463164701411,477.1237646984033
174,5002,69.51330455570307,79.81348660130014,1899.4328473567584,1488.4134393730083
175,5004,61.01775073979843,60.09033497394171,520.1877607990486,427.332069368927
176,5001,79.86154947880709,80.96873992533662,119.66264348763708,104.76825573848242
177,5003,74.74375135856134,90.109168726308,1.98090640289373,15.490838671901386
178,5001,60.42106324826448,69.52262954710457,1002.1480381169856,796.2868976713721
179,5001,81.33228465351674,79.97626858275312,3201.235606065032,2653.748754124894
180,5005,90.01385977407449,89.91399212979799,84.00596385794458,79.17005812245775
181,5004,71.30675657705139,70.14439829781963,1999.2347384664808,2119.3571577849266
182,5001,79.73325479602188,80.07069445041961,120.758021975501,104.11921706681814
183,5001,70.83641426854166,70.18310722017823,4200.352594604089,3520.7723355086273
184,5005,68.47352966564303,71.92025026778701,4399.904684145647,3636.7706345237925
185,5001,88.63146766841844,87.07868334410465,1499.5243240785087,948.841267168189
186,5002,61.45472665774266,70.72562903625926,640.4097320585655,546.9208223812378
187,5002,57.46645921238256,68.11098533639888,500.2830046582923,435.803634019123
188,5001,70.26829695079117,70.34406442824826,99.53941011531975,89.3817041633822
189,5005,62.02684098175755,60.218971828354555,468.5285718075001,377.84135404341254
190,5002,59.484990970243175,68.16023231655961,459.8317925719281,409.9468238063192
191,5002,85.43660325981993,72.218312737264,3401.6632626025125,2751.9180074185315
192,5004,66.89411123471066,87.82161358375245,7.670279691991045,10.824608724203662
193,5004,70.36032320484678,80.88449480179392,1999.1954137980688,2533.9870300981634
194,5004,59.46185930883507,70.10250466515204,631.6470652520219,545.8817907609662
195,5001,90.43958522109124,89.88361973256298,100.92242599297045,85.00171904043752
196,5005,85.97682247883291,73.4915182854264,2599.3855894261765,2140.7149276340583
197,5001,79.90647082288748,81.47925753367656,119.46645954224184,104.9866446605541
198,5005,91.95291063268184,90.03998507225178,34.57448923511178,41.65847892812344
199,5001,80.3791272409813,79.99450535587184,120.53523618055108,104.2023774030731
200,5001,69.79234275452279,69.97902709364797,499.21768060552535,410.10273685106375
201,5001,69.9330761562691,73.8402115684479,1300.185012382421,1359.7921394517607
202,5002,58.05486340712593,69.26565843521402,500.0972265672913,438.27605045735436
203,5002,74.8049261196817,74.90635547438393,14400.742232303495,8644.300890155962
204,5001,72.91095808376187,71.2170268609748,1100.2528975827531,907.6496464853218
205,5004,74.10151358951362,80.58865458810105,13400.829167589529,12664.905794077846
206,5002,75.13222423700442,72.22848014573438,1.1796365610371624,2.5143624611547057
207,5002,89.71459583426847,80.13822588809009,44.82204687784834,55.83899769161034
208,5002,71.28954922770836,74.49279748686642,14001.194600017769,12618.442668293203
209,5001,70.30503140079891,70.07360901391125,498.4552789225152,414.40521246703236
210,5001,76.46759337207972,75.13502757249297,12798.291572029417,12636.859139662442
211,5005,70.84498598813028,85.20107121832832,3801.800715521688,3161.055105097517
212,5004,58.64322019447436,60.42890153900152,409.2567194106729,352.1492506107647
213,5003,75.56380453723264,89.81834307368727,4.460392942652492,11.696922696710685
214,5002,80.83691576703274,79.85122576766548,120.3885866495728,104.11921706681814
215,5001,72.43867987096287,70.08515447559235,901.3406884944848,656.8681088434797
216,5005,70.1879504965465,70.49383707661578,1999.2836742898864,1914.2041629755042
217,5005,59.967996447795606,70.25530293655775,659.3107419824685,569.5343419591559
218,5001,69.58495918766857,70.20453981714131,601.6174702318734,489.8345833937558
219,5003,75.94835402687272,75.4353007046842,15499.731075584146,10717.410233782854
220,5001,81.28479963353274,79.98775275972928,121.64873225885722,104.11921706681814
221,5002,85.28110620311786,74.54386341537705,3899.5670027837714,3160.921229471507
222,5004,79.04356123496892,82.71676011603758,121.40723439085733,104.14229345576715
223,5005,86.96892479311653,74.25193558507675,2498.956305745613,2136.6756412131335
224,5003,71.01577602659682,70.42915396194458,2000.834832401435,1905.6432036134136
225,5003,83.9015757599707,78.92105630479641,4399.428915787352,3483.4529765541774
226,5004,69.74629458378197,72.83209605130038,499.8394854129868,393.9278511480725
227,5001,69.41047455092863,76.89703299954948,1200.995359521006,974.090082074931
228,5001,89.37045660938169,89.06651082336975,182.02605672422,144.60936086172646
229,5002,58.09733293229356,70.26120808906822,628.845187422334,547.3905725660458
230,5005,70.14247261333234,79.8819519521336,4500.17729204975,3632.0929696284647
231,5002,70.60851250957816,80.89625772393974,1999.993968907149,2532.538113188149
232,5001,68.02364291879177,70.1550032015347,501.3230982867638,390.15947909950035
233,5001,80.67686473129429,85.05847025683374,3401.1010623151737,2769.7662913367103
234,5003,75.05435022560104,75.6740081186351,15300.025226525144,8110.4746721779
235,5005,69.26250762787596,70.39982152237418,1997.6513226755435,1911.1258833032857
236,5001,71.67012863078202,71.2891621155251,900.1122776666894,641.9087580958426
237,5001,74.39336620606937,76.24097059469743,2701.0849068474704,2658.4702443832566
238,5001,69.79800051468885,71.36960828846318,899.4358531326358,641.9087580958426
239,5004,74.71542547761796,75.2740332217176,13302.32705424792,12623.133647719758
240,5004,80.32983241509419,80.4891792152577,4501.561525880669,3612.774773175203
241,5002,69.2197183855582,79.50229633614589,4400.002706773028,3629.1386841177505
242,5004,81.31331826209787,80.4179427650188,119.75770138849444,104.23840785106529
243,5005,84.62025052146028,81.84924999944629,5000.444156184029,3940.946263537365
244,5001,69.81392238085233,72.78963119473855,300.623257846929,281.0372044260448
245,5002,60.11809620416161,70.12503773954353,999.1088629671116,807.4185379580849
246,5002,69.55345045715832,80.49798858511839,3799.7158467502873,3204.3297629363024
247,5001,80.7171406794322,79.72626622289852,3700.256800115986,3059.4472220049174
248,5001,74.33492118389506,74.43411869987217,12300.589555336644,12948.939338979406
249,5005,75.60289735531612,82.8785910296868,4.673431900563926,3.19718322342534
