User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
250,5001,69.37277402281732,70.1633465176237,198.2743068330864,175.85466104501526
251,5005,85.99822083553698,85.29380421613054,4700.558474892843,3727.1061829181112
252,5001,70.82289302725857,70.10896032498175,500.8646971379941,424.0255390650804
253,5001,80.38388583368425,81.3611151855606,119.30648306282848,104.76825573848242
254,5001,60.34185090566415,69.53504964973902,999.5796364804208,794.2641763377563
255,5004,60.24144532107909,68.86080226249793,570.3127642969089,491.49009661611484
256,5005,65.6215341921191,89.55269721046145,5.896109398350822,11.674509645453185
257,5001,78.9896795459732,79.77244494922056,3699.21084390589,3059.4472220049174
258,5004,69.0472670416892,84.47333877243341,4400.288347034855,3647.445337891719
259,5001,89.52528745563151,89.56166886329538,174.4275876966299,143.4354568626418
260,5002,82.55074534867866,88.84495364297756,119.36222507177062,103.2319033338161
261,5001,77.89063445359255,81.16424000063903,121.63343349670684,104.9866446605541
262,5005,58.571280733205406,69.32046483656652,620.8910620916853,531.6040449746054
263,5004,70.70267484002817,70.9496171386912,1998.8875038613944,1908.2834579044832
264,5002,73.63219150072057,90.25922142005912,5.116296145217496,10.645802555594111
265,5001,68.06494737386215,69.988709630812,400.66851872430107,342.7134999677653
266,5003,70.00118966668833,70.47652376615322,2001.0778361636108,1911.8466181199965
267,5005,76.1394646149981,89.77940673434635,2.1132261789632536,10.645802555594111
268,5001,75.2221810620911,73.0938242629126,3500.4634610768967,2961.3982175583574
269,5001,76.2019255367193,75.26869615346033,13000.901829051498,12623.43656404396
270,5001,89.42121474275847,89.73250106312275,164.97933011203727,143.21706794057013
271,5004,82.95237826166328,79.98370246627071,120.60305123560876,104.23840785106529
272,5001,68.91015850153941,69.33774162994251,1099.6221723298274,808.7193751177946
273,5004,73.2421088471976,72.28213777514016,3.482129747637609,2.5143624611547057
274,5002,80.83168292407474,80.2403304967293,3901.041097096893,3193.9598688689066
275,5004,81.26347238546963,80.11127280329057,5601.28066977348,4515.903333507099
276,5004,73.46962387879032,74.80712812714593,12299.214416551296,12923.219107288161
277,5004,80.20013427535878,89.63333808688795,119.72308839623884,103.3778013103204
278,5005,88.5944709484471,80.73692053922628,34.77997946790876,48.866209959662484
279,5003,85.50289283147649,85.98054861827974,1799.46424122599,1487.4007822919018
280,5001,79.58304715714971,80.04090305256165,3798.5507505227993,3117.5328684876836
281,5001,83.47599237539058,81.69530243795658,5001.013417019749,3882.175360756905
282,5001,69.73826372199646,71.66039237224547,899.4181019311923,643.6581266171775
283,5001,72.0473266209102,70.3062214174622,198.5427805803836,175.85466104501526
284,5003,70.24345041267935,70.60650239575656,2000.7729795930936,1910.8582866752974
285,5005,68.44844198727601,70.1299678621109,998.6459043354712,807.5724956658607
286,5001,75.1621996293116,75.08780660362171,12501.254523534151,12636.55622333824
287,5001,74.16686815771911,81.59856305369635,2699.921839266925,2656.976039759699
288,5003,69.76727056130659,70.50375161960793,1999.25520430956,1874.0030352463132
289,5001,90.89764472403446,89.79126140290303,140.44999357873692,114.51401340562703
290,5002,70.50679494167386,80.53643021045424,4100.405286979363,3316.5057456058057
291,5004,84.07467834618463,78.65089334673864,2700.257693110215,2658.6764397277316
292,5005,70.47654380270546,80.96005961062534,2001.5543029963844,2533.7355391268366
293,5004,91.8548040889701,80.61944260620571,121.18298029313146,98.39696535141097
294,5003,90.58500522020476,90.26593741252616,4.140129280164813,33.661387949459474
295,5001,71.82091205906569,70.13392181157569,499.62555796855264,391.87102214083257
296,5002,70.48270399885719,86.51912400151693,2000.5031938509185,2821.4088010251635
297,5005,58.5508334167784,65.46983787074751,651.2406765207713,595.2387686016182
298,5002,74.76397290100685,75.03165791592146,12597.943836699793,12543.129562786748
299,5002,71.50310484601331,80.8078671871767,1998.8934717239408,2532.2866222168223
300,5005,75.49355766095142,80.65337276726585,14000.78823794354,12594.877368847663
301,5002,90.4024885493902,89.93997604393296,129.51578942195908,113.85790238259503
302,5001,70.11981680622952,69.81725538713377,599.6010116859686,482.9081808967556
303,5005,83.83500766842069,82.08376707388504,4601.29453479778,3599.6317785777305
304,5005,71.03333856646967,86.52644141889353,1999.5006142711848,2802.044002016502
305,5002,79.59406558877225,82.69749915826279,119.82508444591936,104.15594972011425
306,5005,74.09916511323382,75.11558703925351,13799.937020417068,10892.156432612324
307,5005,62.71197080633452,60.351427565634715,351.50326406129034,286.8627031599335
308,5004,60.10718799311333,60.81769504168139,669.0732510047029,531.2793324894977
309,5005,85.95177545342523,69.06480213204965,2199.0980393579457,1829.3775384567248
310,5002,78.50417075438426,80.2532302146424,5400.778327477638,4394.28373376121
311,5002,69.654021225685,70.21620084794365,2001.2498939798604,2059.604243674785
312,5003,70.103316639851,69.31312034377999,1398.7956500423977,966.4434366167052
313,5004,58.7534365944345,59.75510623749897,359.6603404894038,285.79182098327453
314,5005,84.73932784028148,76.07219883249837,3098.6682336359404,2547.5179014914047
315,5005,69.3039089460743,76.1347097243785,1498.553111378838,1289.9329373068595
316,5001,68.642184918855,69.9007102267912,999.941657466811,801.9388715252604
317,5005,68.45019002252394,83.10276667235162,4999.545274071492,4034.924919661898
318,5002,85.45134628782007,69.53180080464472,1997.9871522519368,1580.3650863710495
319,5001,70.06135974420546,70.1942507803728,601.881867867945,478.035214689184
320,5004,48.753392634059736,89.38495405686238,14.955451883008685,11.674509645453185
321,5003,69.97240244399859,67.81701633545345,2197.991016864132,1902.4113220587708
322,5002,80.72449726667996,80.21233567264977,5100.287804639042,4140.1618812986035
323,5004,80.64950313666277,84.92642642909063,6298.689771559791,5142.840363443156
324,5002,74.67640333160668,80.54357739890176,13600.450444822744,12641.923846605043
325,5005,84.2548816184367,79.21064336217924,4199.154047949483,3336.634681922821
326,5001,69.43100977761797,70.39272211228476,698.7700310163474,481.75456764767335
327,5004,80.99487160880709,79.94637915709583,122.39811387827092,104.23840785106529
328,5005,60.33784586485116,69.59579172745471,519.9308690241724,463.32375368806765
329,5004,59.87662296063484,63.183180638696506,619.3211409639666,508.81558181378523
330,5005,65.09873230709276,88.76243857840294,3.8487111856253535,12.793211853571016
331,5005,62.32052344132523,60.57570393230404,348.74101548708893,286.5520565105656
332,5004,74.56336083510475,72.29759405045418,1.976840921353956,2.5143624611547057
333,5002,69.43249469059845,74.17750094538442,1502.034604610954,1171.2934487397326
334,5004,78.77544070416343,79.9554751756207,121.90106709600724,104.23875445503369
335,5001,80.68048833590507,80.00844236316264,4499.714892880743,3612.49780199908
336,5003,60.31300273297019,63.41135467879379,649.8983234025957,597.0553646490439
337,5001,80.31570719916758,81.26335090982744,118.86059987457416,104.76825573848242
338,5002,59.98434851252787,59.537169853550665,660.8369895461938,529.3409580149795
339,5005,70.8820109418538,71.64857756376242,499.69393428702654,397.5551557370123
340,5004,70.98003933241043,69.1662941997155,1100.7490882766413,808.706687220695
341,5001,90.97789925049425,88.24803823272313,144.08531675266113,118.9776107678659
342,5001,89.38424867873734,89.85142567737726,190.2199744197856,152.29124540750118
343,5004,68.11650197292386,73.7742702244914,2200.1835646114887,1897.3358874313776
344,5005,59.57208916665021,66.19001073380036,668.4929347133858,584.6844886574091
345,5002,75.06795403068016,75.26599452179758,13999.164647775486,10869.903180242161
346,5005,71.2439310896235,86.48265488787423,1998.925565761653,2776.7836590146812
347,5001,73.97400617607194,75.25067326747454,12499.187134761603,12632.871886813848
348,5001,85.62287925864743,85.22493614437396,169.7142218447406,152.3052482758167
349,5001,68.30978967928701,70.25163515828034,1199.8122638305947,918.5266348222134
350,5005,69.20129720893294,80.4591889369976,10.54035916903739,4.474533871454171
351,5001,90.48194974152298,89.557291034361,180.20575214221097,152.1332447886159
352,5003,70.60075223162347,70.62153457711956,1999.5346549809776,1881.6196620833903
353,5002,73.65613617898052,72.20516742891667,0.494170164481801,2.5143624611547057
354,5005,69.08152079366867,85.15344944810634,3999.998427904001,3346.9341296711227
355,5004,84.18250524330661,78.05782060166507,2801.3679711939567,2256.25484134432
356,5002,70.28357595058307,70.07243669379942,4399.936999744563,3633.1463075810675
357,5003,61.28915591132391,70.58511491051928,629.9173084294539,546.9208223812378
358,5004,89.7861895753496,89.73499843971734,107.91041389350951,93.25905254752202
359,5001,78.46122528018148,79.69315910215307,4199.938776114364,3450.9952139128077
360,5001,70.52403375763414,71.36642255171449,999.025907024608,648.3426239341139
361,5002,86.20586641610605,85.70960727810964,3499.5723183501304,2817.1497293450275
362,5004,69.56339526370526,70.15567581481115,400.40091586235707,345.0126317413188
363,5004,79.49963276020871,80.12569997377109,4301.298091023297,3487.5514383405684
364,5003,75.17270502319582,89.71443149574307,4.6538339723907285,13.258092788768776
365,5004,84.95432157802763,80.18420045950673,2901.357038809424,2650.923288660012
366,5001,71.84595614542229,69.85759160416087,1001.4720683954712,802.5132445773521
367,5001,80.39485069335446,80.02030685331881,3400.710149097691,2728.90749707004
368,5001,69.33048572358274,70.01724553853289,302.7267770328021,281.3102100294312
369,5002,79.05039190223046,85.73681848747421,3498.0221052500124,2817.1987733953492
370,5005,83.43758585526405,82.51915750705723,5198.118207252193,4047.3842968876256
371,5001,70.88053232532509,70.71593383863389,498.1557477416445,397.3584136049014
372,5002,80.88046037209587,80.15873487937667,122.09295404957751,104.11921706681814
373,5001,89.50003714149571,86.24093068365472,1497.6491891272024,961.8555232669098
374,5001,72.60170956483212,79.79542086043182,98.32831219550654,89.20661770831394
375,5001,70.36413985220688,70.233004760763,498.9765303852607,398.41767745076925
376,5003,66.30270032400794,89.49575740333508,4.974204059819689,11.696922696710685
377,5005,70.02889535685196,81.40595280750627,1999.7308324333944,2533.8839484536425
378,5005,85.07215069248464,82.39575613046001,5100.458944945949,3910.8749393277058
379,5002,83.3360254552461,69.8124155957124,1799.0994539657947,1512.1928522246508
380,5002,69.8490009584268,70.0700404220084,1999.7049237284643,1902.5431202226832
381,5005,65.55660056382632,89.30878294612218,7.360102015798163,11.674509645453185
382,5001,68.9943691493705,70.67811097191186,899.2923522784067,642.2722561378371
383,5004,79.94164528294499,79.90932460340275,120.01601229401248,104.23875445503369
384,5002,86.38652090330525,84.91597776579756,5101.660237532045,4000.708346663446
385,5005,76.00078846689748,72.34868250904283,1.094388427502266,2.5143624611547057
386,5001,70.51499087838303,69.88413031981742,600.8950037077618,501.43574616594935
387,5004,90.46324785059038,87.27566480943584,139.4404740902076,114.23647539852612
388,5005,89.75489221635789,80.71988719657321,70.05340470421767,70.67761564532857
389,5004,49.705503831501545,89.38495405686238,14.981293519731343,13.553733121895194
390,5003,65.0579442659503,89.34646183069054,7.785653283962378,13.258092788768776
391,5001,68.51588900304647,71.81633985081211,700.2768474374706,477.44864543239487
392,5001,86.06507058283776,82.61269506703319,5200.826157375461,4092.291168245992
393,5005,75.16113723467008,75.037981563299,13999.65581592791,12006.046261562113
394,5001,68.72164319813673,70.35415445083476,500.2234255523056,390.15947909950035
395,5002,84.89063395264924,85.61483566172627,5098.840388518839,4032.8175584277024
396,5004,77.96424641018919,80.0448112470151,5199.814125296663,4200.499502071932
397,5002,91.39264075591964,90.11350451408703,0.1708931690342699,45.167668531518494
398,5005,59.47098880145763,63.49484650598077,679.7825579997998,623.03291912477
399,5001,70.89893987465916,70.1633465176237,200.65609923311777,175.03361888615012
400,5002,74.097917194007,74.80278305105435,14900.954994159169,8856.506887017918
401,5003,68.4766077764445,70.26521169585983,1998.279888272644,1904.6494667674137
402,5004,84.45610857339196,70.06721080171465,2300.863187930731,1939.1318582598549
403,5005,60.25624170745881,70.23410741541554,610.2724928858668,529.8230086449197
404,5004,69.42884741189442,70.58400964454934,1999.4594679433344,1902.0538324665297
405,5004,73.48882044231163,79.47601654199079,13899.29982096231,12112.914010711998
406,5004,79.09861539608852,79.97009610258188,6401.533090951497,5208.023944527172
407,5001,90.35629278590488,84.4668596899981,182.60362762420883,166.68987486747346
408,5001,69.70265002599518,69.99175340328361,101.39238745169696,89.20025695909253
409,5001,79.11806131296542,81.25436042458244,121.47224354826145,104.76825573848242
410,5001,79.42217758981279,80.40937318638038,5200.260366331402,4251.127056078532
411,5003,68.90166225072969,77.62203640325319,2000.5874008911449,2526.088760021047
412,5004,60.02616000126684,70.2002124554533,670.5376290332231,568.7132998002907
413,5001,79.98926330288381,81.34506470124784,117.2660495653064,104.9866446605541
414,5005,60.58664806758004,60.65342740404335,610.3857671825936,504.207302191306
415,5005,73.49953475823061,79.43416456475268,14800.091234465735,12747.235307147095
416,5001,89.94589428033751,89.8412823213925,96.5908687274933,83.61504570984444
417,5001,92.73260013205342,90.55661811234532,188.81475327216896,152.9402567978735
418,5004,69.41396869850823,77.65143879638471,2001.441739570972,2527.081746228736
419,5001,68.66583250419399,69.9975024819524,401.3579252020656,343.4012396139796
420,5004,69.81726431787511,70.64891693959613,1999.7531836560088,1902.4882777727673
421,5001,68.49442000529633,70.39181322818858,701.2522829473693,478.201603699454
422,5004,62.08011185568347,68.86080226249793,560.9670261145199,491.49009661611484
423,5002,60.73665276180927,64.23118574729567,679.8877678049802,583.5375188862886
424,5001,90.14299410841808,89.5025972534789,184.7342040567472,166.42330503364695
425,5002,70.03472823745551,70.09383923191183,1100.6206784399078,820.352364567259
426,5002,83.17824582919185,81.84992710108529,5099.328226720566,3937.0961970301423
427,5004,89.05323608996811,72.7163853757903,155.28599232937967,118.21430417590746
428,5001,81.311669533424,81.41917244892323,120.35882750250964,104.76825573848242
429,5005,69.50238891487814,77.71068257857182,1999.598224145397,2532.5746255438094
430,5004,88.84022478798751,90.1085017621569,179.20755726149835,152.41078279571676
431,5002,69.71116919635702,72.69999263722576,4299.650259855226,3557.488797145221
432,5004,85.00083337396319,85.29200818900846,4599.369936615806,3659.0273691959082
433,5001,70.19304475264131,78.14264945660994,400.5276997511652,344.22864252206614
434,5001,81.29859955396772,81.20189930214082,119.38286864027263,104.76825573848242
435,5004,85.33343452637969,81.60903908596713,5199.813895113191,4002.6169748367056
436,5005,80.94030970065481,85.32364954469361,5300.099365736272,4500.170458424936
437,5005,70.4797973795207,72.13021529590227,4199.480921816474,3509.8156695501575
438,5002,59.66992877411166,72.84343763599158,11999.583447398209,12394.923808075651
439,5004,60.95003408291106,63.494635097651965,680.5103137049493,560.633261891873
440,5004,89.11742247564443,80.11070330592885,93.88481945317984,85.95056333232532
441,5002,68.77177037301658,68.6915865326473,699.7655168997405,536.559100954717
442,5004,71.62739446834564,80.72965558686103,2799.855951796772,2694.356530334494
443,5001,69.44896480654567,76.23233826646056,1500.4885162266903,1290.6206769530738
444,5002,83.53781173197414,81.71848485460823,4899.045596104646,3822.5674303930014
445,5001,90.17721778813804,88.38223892773412,170.92261886499503,139.4733091363801
446,5001,78.54915855835605,77.17814111912291,1301.5099070773,1150.793820745739
447,5003,49.71009665840863,89.34789655872116,16.261678142409444,11.82336603935987
448,5001,79.23728950653046,80.34712008028214,3998.792900791834,3202.4051897691434
449,5005,60.94632394041797,60.39606237261176,390.98074960399407,350.878621133436
450,5002,90.87196228415536,80.19092057353801,123.66369734100928,104.04606511347342
451,5004,80.45552159246637,82.46353326606105,120.50434390929858,104.2754871083298
452,5004,65.80963878501498,88.9565995758495,9.985598261120566,11.674509645453185
453,5002,70.69054227078551,72.70003610225801,4300.716510205627,3557.8332961757533
454,5002,71.09500060612983,68.40678331681205,2398.924834722775,1997.768145164454
455,5003,69.70632137909668,70.35835641136912,1998.886446353295,1911.0892791554002
456,5001,71.55831205935395,70.04458068943488,99.76596666039848,90.62571823975173
457,5005,60.34157112773669,59.75510623749897,350.9641497842658,285.79182098327453
458,5005,74.26856410135494,75.11410752144741,13699.95888108236,12616.391461449328
459,5002,84.2509292050051,85.68219796494446,5099.79497115599,4032.8175584277024
460,5004,60.56021740238122,60.43125877903082,418.987919227469,354.63123441045934
461,5002,85.28116928719034,75.61185244385615,3699.96601044744,2941.9889631589404
462,5004,85.0198029968878,85.78328175698151,5701.098652460727,4453.716113846309
463,5005,69.99015298469152,70.60906527784252,1999.639846136528,1902.1241989707744
464,5001,69.08813779717897,70.40502005640666,402.01673388434335,344.2408485900033
465,5005,78.5963603847284,80.06160521017736,6399.793156228287,5193.510351324557
466,5001,68.7862092152435,69.52746578434521,601.0240774934332,493.1579814966081
467,5001,68.12664350994982,71.02873780680234,1098.7501793709962,919.9586025839282
468,5001,91.02406068627366,70.83300462890614,165.87396105302264,125.1405923785298
469,5001,69.852477665994,70.02401905728782,101.20618322183344,90.62571823975173
470,5005,58.807489416293016,60.7267196325681,500.7047554522431,404.3594816438628
471,5001,70.89433538534526,68.73717219713068,797.4238174839646,622.5376992397667
472,5004,89.79312068104616,86.38345851850667,69.52559604678802,70.66546286520754
473,5001,79.49244816656197,79.9392656999095,120.24041199885058,104.23840785106529
474,5003,69.61145959912834,80.92402877292665,2000.4326520912105,2532.538113188149
475,5001,79.46945124823718,81.40829372778394,122.1271853896603,104.9866446605541
476,5001,69.99597183834442,70.05366108788387,500.0827215939511,399.04240236033706
477,5004,79.41163469416226,79.78019328372396,119.39611232096507,104.23875445503369
478,5004,69.33061996596551,86.51271006950135,1999.5266586737723,2779.867390185212
479,5004,69.30694240388684,69.72892248936128,500.00003862828544,394.8582973597949
480,5001,70.40841193904197,70.05100031490144,100.48677952013708,89.32620568291757
481,5005,84.43751213801968,76.08663219564893,2199.722671190227,1875.92037712669
482,5005,60.02906025030632,59.55120770979257,691.20310495838,552.4451892923179
483,5003,75.25343121340586,89.99210987553555,3.4834965761455283,11.919868181282212
484,5001,69.52088125611965,69.99039657343121,400.9986071618828,348.11338444943163
485,5004,72.08309178992751,90.00785918830331,8.005513359790662,13.553733121895194
486,5005,77.36230571406718,74.89284853440911,12700.369730038266,12697.290677085764
487,5004,68.38708103543563,70.14866132850186,1999.401519027114,1916.2740281627296
488,5001,71.70075141866418,70.64587384249798,1098.908770446632,897.6790449221043
489,5004,77.3998384836843,78.8703844009189,1.9883792275486207,2.5143624611547057
490,5001,68.36390882606247,69.87243727544313,4098.755252562598,3481.3249204416056
491,5001,69.39958210935539,70.11498910755171,498.152778980809,395.53288252619024
492,5003,89.1077975599197,89.92304447141555,36.26925202009695,45.70578024773614
493,5003,65.66775842499891,89.08584228366878,7.672418977759311,11.101740167667748
494,5004,85.3836824348855,82.32392845824563,2998.963496269532,2857.251263980848
495,5002,59.72522947441298,64.12483412321929,641.0580649692463,565.1289434622723
496,5001,79.43152906659488,80.06086027623171,121.52336936819196,104.11921706681814
497,5005,86.17261470661957,80.26313043694967,3899.069795626709,3166.3896322294577
498,5001,67.16202364793561,69.83295164565239,999.5434211998788,812.8748343418118
499,5001,90.06686790852424,87.44323860681585,140.64567097730009,114.23647539852612
500,5005,69.81968911245552,72.71069162201333,3998.980430452079,3322.0665690536894
