User_ID,Application_Type,Network_Slice,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation,Distance_meters,x_coordinate,y_coordinate
1,2,eMBB,-75.15502604923918,46.49280850147592,1999.5852572796105,1998.5402600899463,69.73281096530062,2324.65,2232.7151573468345,647.2871454414181
2,7,eMBB,-96.60250924071876,43.47699574033887,2598.095820080698,3000.74418653814,71.42733963162915,2173.87,2164.142259282328,-205.4240942255333
3,1,URLLC,-60.643157087579446,5.4727681950410085,799.1222245478964,900.6905526576143,70.03736070331209,273.64,-266.1690785026776,-63.504891536285925
4,4,URLLC,-42.49879372810707,46.38837593330633,6300.504568061814,6600.096466476644,80.74391060987848,2319.42,-570.8601505589122,-2248.072023958276
5,10,mMTC,-111.65484951104096,1.271437782217703,99.36838970286432,100.01516715048923,70.13457840537743,63.6274,-46.4234471671002,43.51217742061935
6,1,URLLC,-68.99548560408581,8.986904584931374,1201.4203153306123,1301.6772779581363,80.95036451614179,449.349,302.9001570413081,331.912667226412
7,0,eMBB,-116.58835037594892,71.34352508988252,409.03473963455446,410.7699366732817,59.96978768227191,3567.25,934.5960399508562,-3442.6447398196897
8,1,URLLC,-61.24014079256231,7.069284418624792,800.6702576944299,900.9023019807051,69.13752752193274,353.466,292.7175945930766,-198.12779454595264
9,2,eMBB,-75.0470914788727,45.612082202955,2000.956106988539,2000.4219232844227,71.42295826698148,2280.61,2084.2529171486262,-925.7816964368234
10,6,URLLC,-79.37797848110738,28.3493681771996,10499.138576399117,12300.135351980336,69.62668119602068,1417.48,-1228.87093035948,-706.4883487485307
